Rodada,Jogo,TimedaCasa,TimeVisitante
8,3,Botafogo,Cruzeiro
8,4,Fluminense,Bahia
8,5,SaoPaulo,Coritiba
8,6,RBBragantino,Flamengo
8,7,Cuiaba,Athletico-PR
8,8,Vasco,Atletico-MG
8,9,Goias,Santos
8,10,Internacional,Corinthians
9,1,Palmeiras,Fortaleza
9,2,America-MG,Cruzeiro
9,3,Gremio,Bahia
9,4,Botafogo,Coritiba
9,5,Fluminense,Flamengo
9,6,SaoPaulo,Athletico-PR
9,7,RBBragantino,Atletico-MG
9,8,Cuiaba,Santos
9,9,Vasco,Corinthians
9,10,Goias,Internacional
10,1,Palmeiras,Cruzeiro
10,2,Fortaleza,Bahia
10,3,America-MG,Coritiba
10,4,Gremio,Flamengo
10,5,Botafogo,Athletico-PR
10,6,Fluminense,Atletico-MG
10,7,SaoPaulo,Santos
10,8,RBBragantino,Corinthians
10,9,Cuiaba,Internacional
10,10,Vasco,Goias
11,1,Palmeiras,Bahia
11,2,Cruzeiro,Coritiba
11,3,Fortaleza,Flamengo
11,4,America-MG,Athletico-PR
11,5,Gremio,Atletico-MG
11,6,Botafogo,Santos
11,7,Fluminense,Corinthians
11,8,SaoPaulo,Internacional
11,9,RBBragantino,Goias
11,10,Cuiaba,Vasco
12,1,Palmeiras,Coritiba
12,2,Bahia,Flamengo
12,3,Cruzeiro,Athletico-PR
12,4,Fortaleza,Atletico-MG
12,5,America-MG,Santos
12,6,Gremio,Corinthians
12,7,Botafogo,Internacional
12,8,Fluminense,Goias
12,9,SaoPaulo,Vasco
12,10,RBBragantino,Cuiaba
13,1,Palmeiras,Flamengo
13,2,Coritiba,Athletico-PR
13,3,Bahia,Atletico-MG
13,4,Cruzeiro,Santos
13,5,Fortaleza,Corinthians
13,6,America-MG,Internacional
13,7,Gremio,Goias
13,8,Botafogo,Vasco
13,9,Fluminense,Cuiaba
13,10,SaoPaulo,RBBragantino
14,1,Palmeiras,Athletico-PR
14,2,Flamengo,Atletico-MG
14,3,Coritiba,Santos
14,4,Bahia,Corinthians
14,5,Cruzeiro,Internacional
14,6,Fortaleza,Goias
14,7,America-MG,Vasco
14,8,Gremio,Cuiaba
14,9,Botafogo,RBBragantino
14,10,Fluminense,SaoPaulo
15,1,Palmeiras,Atletico-MG
15,2,Athletico-PR,Santos
15,3,Flamengo,Corinthians
15,4,Coritiba,Internacional
15,5,Bahia,Goias
15,6,Cruzeiro,Vasco
15,7,Fortaleza,Cuiaba
15,8,America-MG,RBBragantino
15,9,Gremio,SaoPaulo
15,10,Botafogo,Fluminense
16,1,Palmeiras,Santos
16,2,Atletico-MG,Corinthians
16,3,Athletico-PR,Internacional
16,4,Flamengo,Goias
16,5,Coritiba,Vasco
16,6,Bahia,Cuiaba
16,7,Cruzeiro,RBBragantino
16,8,Fortaleza,SaoPaulo
16,9,America-MG,Fluminense
16,10,Gremio,Botafogo
17,1,Palmeiras,Corinthians
17,2,Santos,Internacional
17,3,Atletico-MG,Goias
17,4,Athletico-PR,Vasco
17,5,Flamengo,Cuiaba
17,6,Coritiba,RBBragantino
17,7,Bahia,SaoPaulo
17,8,Cruzeiro,Fluminense
17,9,Fortaleza,Botafogo
17,10,America-MG,Gremio
18,1,Palmeiras,Internacional
18,2,Corinthians,Goias
18,3,Santos,Vasco
18,4,Atletico-MG,Cuiaba
18,5,Athletico-PR,RBBragantino
18,6,Flamengo,SaoPaulo
18,7,Coritiba,Fluminense
18,8,Bahia,Botafogo
18,9,Cruzeiro,Gremio
18,10,Fortaleza,America-MG
19,1,Palmeiras,Goias
19,2,Internacional,Vasco
19,3,Corinthians,Cuiaba
19,4,Santos,RBBragantino
19,5,Atletico-MG,SaoPaulo
19,6,Athletico-PR,Fluminense
19,7,Flamengo,Botafogo
19,8,Coritiba,Gremio
19,9,Bahia,America-MG
19,10,Cruzeiro,Fortaleza
20,1,Vasco,Palmeiras
20,2,Cuiaba,Goias
20,3,RBBragantino,Internacional
20,4,SaoPaulo,Corinthians
20,5,Fluminense,Santos
20,6,Botafogo,Atletico-MG
20,7,Gremio,Athletico-PR
20,8,America-MG,Flamengo
20,9,Fortaleza,Coritiba
20,10,Cruzeiro,Bahia
21,1,Cuiaba,Palmeiras
21,2,RBBragantino,Vasco
21,3,SaoPaulo,Goias
21,4,Fluminense,Internacional
21,5,Botafogo,Corinthians
21,6,Gremio,Santos
21,7,America-MG,Atletico-MG
21,8,Fortaleza,Athletico-PR
21,9,Cruzeiro,Flamengo
21,10,Bahia,Coritiba
22,1,RBBragantino,Palmeiras
22,2,SaoPaulo,Cuiaba
22,3,Fluminense,Vasco
22,4,Botafogo,Goias
22,5,Gremio,Internacional
22,6,America-MG,Corinthians
22,7,Fortaleza,Santos
22,8,Cruzeiro,Atletico-MG
22,9,Bahia,Athletico-PR
22,10,Coritiba,Flamengo
23,1,SaoPaulo,Palmeiras
23,2,Fluminense,RBBragantino
23,3,Botafogo,Cuiaba
23,4,Gremio,Vasco
23,5,America-MG,Goias
23,6,Fortaleza,Internacional
23,7,Cruzeiro,Corinthians
23,8,Bahia,Santos
23,9,Coritiba,Atletico-MG
23,10,Flamengo,Athletico-PR
24,1,Fluminense,Palmeiras
24,2,Botafogo,SaoPaulo
24,3,Gremio,RBBragantino
24,4,America-MG,Cuiaba
24,5,Fortaleza,Vasco
24,6,Cruzeiro,Goias
24,7,Bahia,Internacional
24,8,Coritiba,Corinthians
24,9,Flamengo,Santos
24,10,Athletico-PR,Atletico-MG
25,1,Botafogo,Palmeiras
25,2,Gremio,Fluminense
25,3,America-MG,SaoPaulo
25,4,Fortaleza,RBBragantino
25,5,Cruzeiro,Cuiaba
25,6,Bahia,Vasco
25,7,Coritiba,Goias
25,8,Flamengo,Internacional
25,9,Athletico-PR,Corinthians
25,10,Atletico-MG,Santos
26,1,Gremio,Palmeiras
26,2,America-MG,Botafogo
26,3,Fortaleza,Fluminense
26,4,Cruzeiro,SaoPaulo
26,5,Bahia,RBBragantino
26,6,Coritiba,Cuiaba
26,7,Flamengo,Vasco
26,8,Athletico-PR,Goias
26,9,Atletico-MG,Internacional
26,10,Santos,Corinthians
27,1,America-MG,Palmeiras
27,2,Fortaleza,Gremio
27,3,Cruzeiro,Botafogo
27,4,Bahia,Fluminense
27,5,Coritiba,SaoPaulo
27,6,Flamengo,RBBragantino
27,7,Athletico-PR,Cuiaba
27,8,Atletico-MG,Vasco
27,9,Santos,Goias
27,10,Corinthians,Internacional
28,1,Fortaleza,Palmeiras
28,2,Cruzeiro,America-MG
28,3,Bahia,Gremio
28,4,Coritiba,Botafogo
28,5,Flamengo,Fluminense
28,6,Athletico-PR,SaoPaulo
28,7,Atletico-MG,RBBragantino
28,8,Santos,Cuiaba
28,9,Corinthians,Vasco
28,10,Internacional,Goias
29,1,Cruzeiro,Palmeiras
29,2,Bahia,Fortaleza
29,3,Coritiba,America-MG
29,4,Flamengo,Gremio
29,5,Athletico-PR,Botafogo
29,6,Atletico-MG,Fluminense
29,7,Santos,SaoPaulo
29,8,Corinthians,RBBragantino
29,9,Internacional,Cuiaba
29,10,Goias,Vasco
30,1,Bahia,Palmeiras
30,2,Coritiba,Cruzeiro
30,3,Flamengo,Fortaleza
30,4,Athletico-PR,America-MG
30,5,Atletico-MG,Gremio
30,6,Santos,Botafogo
30,7,Corinthians,Fluminense
30,8,Internacional,SaoPaulo
30,9,Goias,RBBragantino
30,10,Vasco,Cuiaba
31,1,Coritiba,Palmeiras
31,2,Flamengo,Bahia
31,3,Athletico-PR,Cruzeiro
31,4,Atletico-MG,Fortaleza
31,5,Santos,America-MG
31,6,Corinthians,Gremio
31,7,Internacional,Botafogo
31,8,Goias,Fluminense
31,9,Vasco,SaoPaulo
31,10,Cuiaba,RBBragantino
32,1,Flamengo,Palmeiras
32,2,Athletico-PR,Coritiba
32,3,Atletico-MG,Bahia
32,4,Santos,Cruzeiro
32,5,Corinthians,Fortaleza
32,6,Internacional,America-MG
32,7,Goias,Gremio
32,8,Vasco,Botafogo
32,9,Cuiaba,Fluminense
32,10,RBBragantino,SaoPaulo
33,1,Athletico-PR,Palmeiras
33,2,Atletico-MG,Flamengo
33,3,Santos,Coritiba
33,4,Corinthians,Bahia
33,5,Internacional,Cruzeiro
33,6,Goias,Fortaleza
33,7,Vasco,America-MG
33,8,Cuiaba,Gremio
33,9,RBBragantino,Botafogo
33,10,SaoPaulo,Fluminense
34,1,Atletico-MG,Palmeiras
34,2,Santos,Athletico-PR
34,3,Corinthians,Flamengo
34,4,Internacional,Coritiba
34,5,Goias,Bahia
34,6,Vasco,Cruzeiro
34,7,Cuiaba,Fortaleza
34,8,RBBragantino,America-MG
34,9,SaoPaulo,Gremio
34,10,Fluminense,Botafogo
35,1,Santos,Palmeiras
35,2,Corinthians,Atletico-MG
35,3,Internacional,Athletico-PR
35,4,Goias,Flamengo
35,5,Vasco,Coritiba
35,6,Cuiaba,Bahia
35,7,RBBragantino,Cruzeiro
35,8,SaoPaulo,Fortaleza
35,9,Fluminense,America-MG
35,10,Botafogo,Gremio
36,1,Corinthians,Palmeiras
36,2,Internacional,Santos
36,3,Goias,Atletico-MG
36,4,Vasco,Athletico-PR
36,5,Cuiaba,Flamengo
36,6,RBBragantino,Coritiba
36,7,SaoPaulo,Bahia
36,8,Fluminense,Cruzeiro
36,9,Botafogo,Fortaleza
36,10,Gremio,America-MG
37,1,Internacional,Palmeiras
37,2,Goias,Corinthians
37,3,Vasco,Santos
37,4,Cuiaba,Atletico-MG
37,5,RBBragantino,Athletico-PR
37,6,SaoPaulo,Flamengo
37,7,Fluminense,Coritiba
37,8,Botafogo,Bahia
37,9,Gremio,Cruzeiro
37,10,America-MG,Fortaleza
38,1,Goias,Palmeiras
38,2,Vasco,Internacional
38,3,Cuiaba,Corinthians
38,4,RBBragantino,Santos
38,5,SaoPaulo,Atletico-MG
38,6,Fluminense,Athletico-PR
38,7,Botafogo,Flamengo
38,8,Gremio,Coritiba
38,9,America-MG,Bahia
38,10,Fortaleza,Cruzeiro
